VentaID,Fecha,TiendaID,ProductoID,Cantidad,PrecioUnitario,MontoTotal,Descuento
V0083621,2024-07-17,T025,P0082,2,13991.71,27983.43,15.4
V0083622,2024-07-17,T096,P0116,1,22954.9,22954.9,15.4
V0083623,2024-07-17,T075,P0105,1,10287.82,10287.82,16.3
V0083624,2024-07-17,T045,P0090,1,14187.87,14187.87,7.6
V0083625,2024-07-17,T007,P0013,3,8581.4,25744.2,9.2
V0083626,2024-07-17,T092,P0054,1,6224.85,6224.85,22.5
V0083627,2024-07-17,T047,P0165,1,6497.42,6497.42,0.4
V0083628,2024-07-17,T094,P0115,1,29323.39,29323.39,9.2
V0083629,2024-07-17,T077,P0072,1,7191.93,7191.93,7.7
V0083630,2024-07-17,T041,P0062,1,7361.82,7361.82,13.1
V0083631,2024-07-17,T013,P0152,1,3820.0,3820.0,10.9
V0083632,2024-07-17,T083,P0160,2,5916.45,11832.9,2.2
V0083633,2024-07-17,T084,P0016,1,19502.43,19502.43,11.6
V0083634,2024-07-17,T007,P0124,1,6407.22,6407.22,0.6
V0083635,2024-07-17,T090,P0114,1,21490.96,21490.96,11.8
V0083636,2024-07-17,T050,P0070,2,17209.02,34418.03,6.1
V0083637,2024-07-17,T097,P0152,1,3501.89,3501.89,18.3
V0083638,2024-07-17,T013,P0156,1,4461.44,4461.44,29.9
V0083639,2024-07-17,T037,P0078,1,15852.72,15852.72,1.4
V0083640,2024-07-17,T009,P0170,2,6356.87,12713.73,5.9
V0083641,2024-07-17,T090,P0152,2,4052.92,8105.85,5.4
V0083642,2024-07-17,T027,P0080,1,18212.95,18212.95,22.7
V0083643,2024-07-17,T071,P0124,1,6276.1,6276.1,2.6
V0083644,2024-07-17,T014,P0029,1,11333.17,11333.17,28.5
V0083645,2024-07-17,T066,P0078,1,14110.16,14110.16,12.2
V0083646,2024-07-17,T093,P0170,1,5852.22,5852.22,13.3
V0083647,2024-07-17,T008,P0186,1,949.98,949.98,28.7
V0083648,2024-07-17,T071,P0079,1,15917.37,15917.37,8.8
V0083649,2024-07-17,T073,P0136,1,7862.96,7862.96,24.0
V0083650,2024-07-17,T084,P0096,1,6821.64,6821.64,17.4
V0083651,2024-07-17,T044,P0080,1,22487.71,22487.71,4.6
V0083652,2024-07-17,T099,P0088,1,23658.72,23658.72,21.3
V0083653,2024-07-17,T100,P0070,1,15900.54,15900.54,13.2
V0083654,2024-07-17,T030,P0007,1,14509.35,14509.35,9.1
V0083655,2024-07-17,T074,P0026,1,7622.72,7622.72,0.7
V0083656,2024-07-17,T086,P0166,2,3724.2,7448.4,25.0
V0083657,2024-07-17,T019,P0134,1,7316.02,7316.02,20.6
V0083658,2024-07-17,T086,P0138,1,8778.08,8778.08,27.0
V0083659,2024-07-17,T095,P0051,1,8305.44,8305.44,1.8
V0083660,2024-07-17,T089,P0074,1,3098.29,3098.29,24.5
V0083661,2024-07-17,T086,P0111,1,9737.32,9737.32,12.4
V0083662,2024-07-17,T008,P0102,1,9100.48,9100.48,25.2
V0083663,2024-07-17,T091,P0078,1,12849.9,12849.9,20.1
V0083664,2024-07-17,T068,P0019,1,19815.55,19815.55,16.1
V0083665,2024-07-17,T096,P0192,1,4303.37,4303.37,2.8
V0083666,2024-07-17,T086,P0144,3,2871.36,8614.07,23.4
V0083667,2024-07-17,T032,P0039,2,10202.47,20404.94,28.0
V0083668,2024-07-17,T005,P0167,1,5143.01,5143.01,9.9
V0083669,2024-07-17,T074,P0167,1,4401.14,4401.14,22.9
V0083670,2024-07-17,T044,P0068,2,6520.35,13040.69,1.5
V0083671,2024-07-17,T064,P0185,1,1318.01,1318.01,3.6
V0083672,2024-07-17,T083,P0195,1,2117.82,2117.82,8.0
V0083673,2024-07-17,T007,P0170,1,5773.15,5773.15,14.5
V0083674,2024-07-17,T077,P0059,1,8457.04,8457.04,21.7
V0083675,2024-07-17,T095,P0051,2,7735.83,15471.65,8.5
V0083676,2024-07-17,T056,P0020,1,16194.54,16194.54,4.6
V0083677,2024-07-17,T092,P0145,1,12546.36,12546.36,12.6
V0083678,2024-07-17,T053,P0051,1,6330.79,6330.79,25.1
V0083679,2024-07-17,T090,P0153,1,2982.81,2982.81,6.5
V0083680,2024-07-17,T071,P0122,1,10900.52,10900.52,0.7
V0083681,2024-07-17,T033,P0155,1,2587.83,2587.83,17.6
V0083682,2024-07-17,T084,P0149,2,6628.4,13256.81,13.5
V0083683,2024-07-17,T040,P0106,1,30927.17,30927.17,0.8
V0083684,2024-07-17,T015,P0109,2,25733.08,51466.17,17.9
V0083685,2024-07-17,T053,P0083,1,20765.53,20765.53,16.2
V0083686,2024-07-17,T090,P0069,1,22173.02,22173.02,5.2
V0083687,2024-07-18,T066,P0166,1,3539.42,3539.42,28.7
V0083688,2024-07-18,T067,P0086,1,13377.5,13377.5,14.8
V0083689,2024-07-18,T091,P0114,3,17468.63,52405.9,28.3
V0083690,2024-07-18,T024,P0031,1,3919.28,3919.28,21.6
V0083691,2024-07-18,T019,P0009,1,18097.4,18097.4,24.8
V0083692,2024-07-18,T003,P0041,1,5807.24,5807.24,8.7
V0083693,2024-07-18,T008,P0200,1,2380.5,2380.5,5.8
V0083694,2024-07-18,T083,P0107,1,13160.65,13160.65,24.5
V0083695,2024-07-18,T075,P0088,1,28643.84,28643.84,4.7
V0083696,2024-07-18,T076,P0159,1,1935.72,1935.72,16.6
V0083697,2024-07-18,T080,P0167,3,5651.43,16954.28,1.0
V0083698,2024-07-18,T014,P0092,1,13728.66,13728.66,7.1
V0083699,2024-07-18,T025,P0140,1,5935.89,5935.89,7.7
V0083700,2024-07-18,T062,P0063,1,5837.66,5837.66,4.0
V0083701,2024-07-18,T038,P0004,1,4799.35,4799.35,5.2
V0083702,2024-07-18,T045,P0118,1,8966.78,8966.78,9.3
V0083703,2024-07-18,T071,P0103,1,25065.01,25065.01,21.2
V0083704,2024-07-18,T093,P0107,1,14619.46,14619.46,16.2
V0083705,2024-07-18,T093,P0160,2,4563.45,9126.91,24.5
V0083706,2024-07-18,T086,P0075,1,5739.51,5739.51,11.2
V0083707,2024-07-18,T028,P0191,1,2610.11,2610.11,12.7
V0083708,2024-07-18,T044,P0136,1,8677.56,8677.56,16.2
V0083709,2024-07-18,T017,P0047,1,7825.51,7825.51,11.4
V0083710,2024-07-18,T028,P0110,2,20655.95,41311.89,5.0
V0083711,2024-07-18,T003,P0128,1,11035.2,11035.2,0.3
V0083712,2024-07-18,T031,P0197,2,3627.28,7254.57,24.0
V0083713,2024-07-18,T025,P0060,1,3398.09,3398.09,18.9
V0083714,2024-07-18,T069,P0119,1,25286.04,25286.04,2.4
V0083715,2024-07-18,T050,P0046,1,4906.94,4906.94,15.8
V0083716,2024-07-18,T051,P0065,1,4364.78,4364.78,15.3
V0083717,2024-07-18,T078,P0149,1,5599.24,5599.24,27.0
V0083718,2024-07-18,T081,P0174,2,1656.0,3311.99,1.8
V0083719,2024-07-18,T035,P0193,1,2373.91,2373.91,10.6
V0083720,2024-07-18,T046,P0036,1,18285.43,18285.43,8.2
V0083721,2024-07-18,T009,P0130,1,12262.23,12262.23,7.1
V0083722,2024-07-18,T048,P0180,1,677.62,677.62,26.2
V0083723,2024-07-18,T061,P0103,1,30821.02,30821.02,3.1
V0083724,2024-07-18,T029,P0052,3,11170.0,33510.0,29.9
V0083725,2024-07-18,T077,P0137,1,11441.31,11441.31,4.0
V0083726,2024-07-18,T011,P0070,1,16296.81,16296.81,11.1
V0083727,2024-07-18,T063,P0011,2,6557.76,13115.52,25.6
V0083728,2024-07-18,T063,P0164,1,2731.94,2731.94,2.1
V0083729,2024-07-18,T071,P0037,1,12398.85,12398.85,1.3
V0083730,2024-07-18,T055,P0084,1,17973.8,17973.8,20.2
V0083731,2024-07-18,T087,P0015,1,12318.72,12318.72,29.8
V0083732,2024-07-18,T001,P0161,1,3868.52,3868.52,29.0
V0083733,2024-07-18,T081,P0107,1,12558.61,12558.61,28.0
V0083734,2024-07-18,T065,P0008,1,11584.87,11584.87,5.8
V0083735,2024-07-18,T059,P0065,1,5148.51,5148.51,0.1
V0083736,2024-07-18,T015,P0085,2,27307.39,54614.78,17.7
V0083737,2024-07-18,T008,P0083,1,19170.4,19170.4,22.6
V0083738,2024-07-18,T011,P0182,1,2142.24,2142.24,28.4
V0083739,2024-07-18,T028,P0140,1,5335.59,5335.59,17.0
V0083740,2024-07-18,T028,P0189,1,1833.47,1833.47,13.7
V0083741,2024-07-18,T016,P0106,1,25293.04,25293.04,18.9
V0083742,2024-07-18,T079,P0108,1,23690.68,23690.68,8.2
V0083743,2024-07-18,T023,P0037,1,12351.54,12351.54,1.7
V0083744,2024-07-18,T044,P0189,1,1897.04,1897.04,10.7
V0083745,2024-07-18,T017,P0115,2,25290.53,50581.05,21.7
V0083746,2024-07-18,T023,P0142,1,4663.64,4663.64,19.2
V0083747,2024-07-18,T062,P0014,2,15028.33,30056.66,4.3
V0083748,2024-07-18,T059,P0191,2,2320.14,4640.28,22.4
V0083749,2024-07-18,T006,P0109,1,22934.31,22934.31,26.8
V0083750,2024-07-18,T026,P0145,1,10656.61,10656.61,25.8
V0083751,2024-07-18,T062,P0159,1,1897.58,1897.58,18.2
V0083752,2024-07-18,T081,P0177,2,2737.69,5475.38,3.1
V0083753,2024-07-18,T045,P0075,1,5595.73,5595.73,13.4
V0083754,2024-07-18,T046,P0023,1,18304.5,18304.5,15.0
V0083755,2024-07-18,T070,P0014,1,13827.49,13827.49,11.9
V0083756,2024-07-18,T003,P0025,1,7158.36,7158.36,6.3
V0083757,2024-07-18,T029,P0062,1,7196.8,7196.8,15.0
V0083758,2024-07-18,T003,P0143,1,6601.39,6601.39,17.3
V0083759,2024-07-18,T041,P0156,1,4818.31,4818.31,24.3
V0083760,2024-07-18,T083,P0147,1,11301.9,11301.9,14.6
V0083761,2024-07-18,T093,P0186,1,1186.78,1186.78,11.0
V0083762,2024-07-18,T098,P0125,1,7346.02,7346.02,11.5
V0083763,2024-07-18,T009,P0036,1,17043.28,17043.28,14.4
V0083764,2024-07-18,T070,P0133,1,8752.56,8752.56,29.1
V0083765,2024-07-18,T007,P0012,1,11223.04,11223.04,24.2
V0083766,2024-07-18,T074,P0164,1,2703.44,2703.44,3.1
V0083767,2024-07-18,T028,P0154,1,3437.74,3437.74,5.2
V0083768,2024-07-18,T041,P0139,1,5644.73,5644.73,3.9
V0083769,2024-07-18,T067,P0117,1,20540.7,20540.7,22.6
V0083770,2024-07-18,T100,P0090,2,10771.52,21543.04,29.8
V0083771,2024-07-18,T085,P0181,1,1217.3,1217.3,23.7
V0083772,2024-07-18,T084,P0127,1,10551.2,10551.2,3.8
V0083773,2024-07-18,T007,P0170,1,5145.01,5145.01,23.8
V0083774,2024-07-18,T063,P0192,1,4186.27,4186.27,5.4
V0083775,2024-07-18,T019,P0094,1,14148.45,14148.45,16.8
V0083776,2024-07-18,T026,P0130,1,12400.79,12400.79,6.0
V0083777,2024-07-18,T072,P0108,1,18991.23,18991.23,26.5
V0083778,2024-07-18,T078,P0020,1,16923.44,16923.44,0.3
V0083779,2024-07-18,T100,P0110,1,17209.06,17209.06,20.9
V0083780,2024-07-18,T089,P0123,1,9590.66,9590.66,2.4
V0083781,2024-07-18,T050,P0007,1,12221.4,12221.4,23.4
V0083782,2024-07-18,T043,P0122,1,9268.51,9268.51,15.6
V0083783,2024-07-18,T054,P0150,1,13672.89,13672.89,2.6
V0083784,2024-07-18,T082,P0117,1,21889.21,21889.21,17.5
V0083785,2024-07-18,T050,P0189,1,2048.51,2048.51,3.6
V0083786,2024-07-18,T085,P0050,1,10977.66,10977.66,2.1
V0083787,2024-07-18,T086,P0015,1,16938.38,16938.38,3.5
V0083788,2024-07-18,T091,P0048,1,19467.36,19467.36,16.9
V0083789,2024-07-18,T079,P0073,2,12584.43,25168.85,15.7
V0083790,2024-07-18,T001,P0032,1,15619.66,15619.66,7.0
V0083791,2024-07-18,T096,P0055,1,10527.13,10527.13,26.4
V0083792,2024-07-18,T079,P0192,2,4113.58,8227.17,7.1
V0083793,2024-07-18,T098,P0047,1,7100.48,7100.48,19.6
V0083794,2024-07-18,T091,P0194,1,1191.33,1191.33,27.2
V0083795,2024-07-18,T095,P0065,2,4810.51,9621.02,6.7
V0083796,2024-07-18,T035,P0106,1,30717.17,30717.17,1.5
V0083797,2024-07-18,T085,P0179,1,2574.28,2574.28,28.6
V0083798,2024-07-18,T065,P0171,1,6557.88,6557.88,4.5
V0083799,2024-07-18,T095,P0181,1,1126.1,1126.1,29.4
V0083800,2024-07-18,T019,P0164,1,2644.51,2644.51,5.2
V0083801,2024-07-18,T010,P0073,2,13668.58,27337.15,8.4
V0083802,2024-07-18,T005,P0009,2,17614.71,35229.42,26.8
V0083803,2024-07-18,T037,P0041,1,5165.59,5165.59,18.8
V0083804,2024-07-18,T046,P0049,1,17112.4,17112.4,8.4
V0083805,2024-07-18,T045,P0159,1,1783.28,1783.28,23.1
V0083806,2024-07-18,T059,P0131,1,11429.14,11429.14,16.2
V0083807,2024-07-18,T045,P0015,1,16224.32,16224.32,7.5
V0083808,2024-07-18,T025,P0045,1,13802.56,13802.56,27.7
V0083809,2024-07-18,T081,P0019,1,16958.26,16958.26,28.2
V0083810,2024-07-18,T026,P0148,1,4284.78,4284.78,23.9
V0083811,2024-07-18,T078,P0022,1,16879.34,16879.34,6.9
V0083812,2024-07-18,T013,P0100,1,21155.91,21155.91,19.9
V0083813,2024-07-18,T043,P0155,1,2711.15,2711.15,13.7
V0083814,2024-07-18,T052,P0198,1,2304.18,2304.18,23.5
V0083815,2024-07-18,T073,P0024,1,15486.47,15486.47,25.2
V0083816,2024-07-18,T085,P0127,1,9664.19,9664.19,11.9
V0083817,2024-07-18,T033,P0186,1,1303.99,1303.99,2.2
V0083818,2024-07-18,T084,P0097,1,7968.7,7968.7,11.2
V0083819,2024-07-18,T048,P0033,1,3418.03,3418.03,22.3
V0083820,2024-07-18,T022,P0199,1,3832.46,3832.46,5.6
V0083821,2024-07-18,T011,P0012,1,12058.08,12058.08,18.5
V0083822,2024-07-18,T011,P0022,2,17217.51,34435.02,5.1
V0083823,2024-07-18,T068,P0091,1,12978.6,12978.6,24.8
V0083824,2024-07-18,T030,P0046,2,4770.8,9541.61,18.1
V0083825,2024-07-18,T053,P0105,2,9171.54,18343.08,25.4
V0083826,2024-07-18,T093,P0056,1,5747.08,5747.08,25.5
V0083827,2024-07-18,T010,P0138,1,10985.13,10985.13,8.6
V0083828,2024-07-18,T032,P0155,2,2634.23,5268.46,16.1
V0083829,2024-07-18,T041,P0185,2,1018.4,2036.81,25.5
V0083830,2024-07-19,T079,P0054,1,6169.06,6169.06,23.2
V0083831,2024-07-19,T068,P0138,1,11647.26,11647.26,3.1
V0083832,2024-07-19,T006,P0044,1,4022.74,4022.74,5.9
V0083833,2024-07-19,T078,P0080,2,17642.86,35285.72,25.1
V0083834,2024-07-19,T063,P0091,2,14744.67,29489.34,14.6
V0083835,2024-07-19,T004,P0014,1,12171.35,12171.35,22.5
V0083836,2024-07-19,T070,P0096,1,7204.99,7204.99,12.8
V0083837,2024-07-19,T078,P0042,1,21216.94,21216.94,8.6
V0083838,2024-07-19,T087,P0071,1,14192.85,14192.85,24.5
V0083839,2024-07-19,T019,P0174,1,1348.49,1348.49,20.0
V0083840,2024-07-19,T025,P0077,1,8701.74,8701.74,26.8
V0083841,2024-07-19,T083,P0182,1,2240.55,2240.55,25.1
V0083842,2024-07-19,T064,P0122,1,9402.35,9402.35,14.4
V0083843,2024-07-19,T019,P0157,1,4911.35,4911.35,14.2
V0083844,2024-07-19,T045,P0151,3,4067.04,12201.12,21.3
V0083845,2024-07-19,T062,P0051,1,8046.27,8046.27,4.8
V0083846,2024-07-19,T056,P0089,1,13336.05,13336.05,11.9
V0083847,2024-07-19,T048,P0124,1,5152.79,5152.79,20.0
V0083848,2024-07-19,T073,P0128,2,8562.22,17124.44,22.7
V0083849,2024-07-19,T001,P0165,1,5586.81,5586.81,14.3
V0083850,2024-07-19,T082,P0169,1,1868.59,1868.59,25.1
V0083851,2024-07-19,T020,P0011,1,8482.52,8482.52,3.8
V0083852,2024-07-19,T037,P0026,1,6032.34,6032.34,21.4
V0083853,2024-07-19,T067,P0081,1,11827.06,11827.06,22.0
V0083854,2024-07-19,T089,P0083,1,23238.56,23238.56,6.2
V0083855,2024-07-19,T068,P0039,1,13765.4,13765.4,2.8
V0083856,2024-07-19,T027,P0001,1,15078.21,15078.21,21.9
V0083857,2024-07-19,T001,P0167,2,5688.4,11376.81,0.4
V0083858,2024-07-19,T083,P0088,2,29668.09,59336.19,1.3
V0083859,2024-07-19,T056,P0102,1,10194.91,10194.91,16.2
V0083860,2024-07-19,T060,P0197,1,4182.17,4182.17,12.3
V0083861,2024-07-19,T020,P0043,2,2467.98,4935.97,28.0
V0083862,2024-07-19,T025,P0098,1,10726.63,10726.63,10.6
V0083863,2024-07-19,T042,P0045,1,18781.61,18781.61,1.7
V0083864,2024-07-19,T067,P0016,1,19138.7,19138.7,13.3
V0083865,2024-07-19,T021,P0019,1,23554.69,23554.69,0.2
V0083866,2024-07-19,T090,P0181,2,1568.76,3137.52,1.6
V0083867,2024-07-19,T022,P0193,1,2265.01,2265.01,14.7
V0083868,2024-07-19,T092,P0105,2,10826.96,21653.93,12.0
V0083869,2024-07-19,T071,P0062,1,7776.22,7776.22,8.2
V0083870,2024-07-19,T008,P0066,1,23042.54,23042.54,5.2
V0083871,2024-07-19,T057,P0103,1,29632.81,29632.81,6.8
V0083872,2024-07-19,T012,P0013,1,7077.96,7077.96,25.1
V0083873,2024-07-19,T100,P0005,2,3273.15,6546.31,8.7
V0083874,2024-07-19,T059,P0101,1,29649.75,29649.75,7.0
V0083875,2024-07-19,T007,P0030,2,5948.47,11896.94,24.0
V0083876,2024-07-19,T015,P0060,1,4037.52,4037.52,3.7
V0083877,2024-07-19,T039,P0108,1,20871.09,20871.09,19.2
V0083878,2024-07-19,T017,P0170,1,4857.87,4857.87,28.1
V0083879,2024-07-19,T083,P0160,2,5608.38,11216.77,7.2
V0083880,2024-07-19,T052,P0162,1,1868.46,1868.46,15.2
V0083881,2024-07-19,T071,P0192,2,3365.61,6731.23,24.0
V0083882,2024-07-19,T020,P0174,1,1596.78,1596.78,5.3
V0083883,2024-07-19,T050,P0068,1,5524.21,5524.21,16.6
V0083884,2024-07-19,T009,P0045,1,16896.39,16896.39,11.5
V0083885,2024-07-19,T060,P0178,1,3293.24,3293.24,12.0
V0083886,2024-07-19,T018,P0118,1,7338.92,7338.92,25.8
V0083887,2024-07-19,T049,P0044,2,4024.45,8048.89,5.8
V0083888,2024-07-19,T055,P0187,3,3280.8,9842.4,12.8
V0083889,2024-07-19,T009,P0180,1,840.96,840.96,8.5
V0083890,2024-07-19,T011,P0053,1,2746.6,2746.6,13.0
V0083891,2024-07-19,T007,P0061,1,3780.25,3780.25,12.8
V0083892,2024-07-19,T029,P0115,1,28237.82,28237.82,12.5
V0083893,2024-07-19,T085,P0139,1,5458.44,5458.44,7.0
V0083894,2024-07-19,T001,P0184,1,1837.42,1837.42,2.3
V0083895,2024-07-19,T024,P0050,2,10869.19,21738.38,3.1
V0083896,2024-07-19,T041,P0029,1,15150.06,15150.06,4.5
V0083897,2024-07-19,T040,P0094,1,13468.58,13468.58,20.8
V0083898,2024-07-19,T081,P0177,1,2422.88,2422.88,14.2
V0083899,2024-07-19,T044,P0031,1,3776.36,3776.36,24.5
V0083900,2024-07-19,T021,P0181,2,1141.01,2282.03,28.5
V0083901,2024-07-19,T055,P0102,1,8798.91,8798.91,27.7
V0083902,2024-07-19,T001,P0157,1,4456.15,4456.15,22.2
V0083903,2024-07-19,T092,P0048,1,19507.51,19507.51,16.8
V0083904,2024-07-19,T060,P0047,1,7576.64,7576.64,14.2
V0083905,2024-07-19,T030,P0158,1,1999.74,1999.74,28.5
V0083906,2024-07-19,T100,P0098,1,8428.32,8428.32,29.8
V0083907,2024-07-19,T092,P0021,1,6411.79,6411.79,2.8
V0083908,2024-07-19,T034,P0109,1,25845.6,25845.6,17.5
V0083909,2024-07-19,T043,P0008,1,10362.98,10362.98,15.7
V0083910,2024-07-19,T030,P0025,1,6923.46,6923.46,9.4
V0083911,2024-07-19,T092,P0199,1,2966.24,2966.24,26.9
V0083912,2024-07-19,T083,P0159,1,1894.59,1894.59,18.4
V0083913,2024-07-19,T003,P0098,1,10298.68,10298.68,14.2
V0083914,2024-07-19,T060,P0079,1,13988.19,13988.19,19.9
V0083915,2024-07-19,T069,P0142,1,5539.12,5539.12,4.1
V0083916,2024-07-19,T086,P0041,1,4516.93,4516.93,29.0
V0083917,2024-07-19,T019,P0052,1,12190.59,12190.59,23.5
V0083918,2024-07-19,T013,P0015,1,17050.21,17050.21,2.8
V0083919,2024-07-19,T061,P0035,1,14541.54,14541.54,22.9
V0083920,2024-07-19,T068,P0160,1,5687.09,5687.09,5.9
V0083921,2024-07-19,T096,P0061,1,3775.35,3775.35,12.9
V0083922,2024-07-19,T060,P0065,1,4904.29,4904.29,4.8
V0083923,2024-07-19,T022,P0169,1,2110.17,2110.17,15.4
V0083924,2024-07-19,T062,P0129,1,2372.02,2372.02,28.0
V0083925,2024-07-19,T040,P0175,2,2634.63,5269.26,8.5
V0083926,2024-07-19,T049,P0128,1,10981.29,10981.29,0.8
V0083927,2024-07-19,T088,P0150,1,13052.54,13052.54,7.0
V0083928,2024-07-19,T059,P0031,1,4983.12,4983.12,0.3
V0083929,2024-07-19,T067,P0185,1,1189.19,1189.19,13.0
V0083930,2024-07-19,T017,P0115,1,27200.25,27200.25,15.8
V0083931,2024-07-19,T044,P0119,1,19573.07,19573.07,24.5
V0083932,2024-07-19,T098,P0081,1,13625.3,13625.3,10.2
V0083933,2024-07-19,T071,P0052,1,13347.92,13347.92,16.3
V0083934,2024-07-19,T007,P0122,1,9386.93,9386.93,14.5
V0083935,2024-07-19,T038,P0032,1,12112.01,12112.01,27.9
V0083936,2024-07-19,T006,P0169,1,2200.22,2200.22,11.8
V0083937,2024-07-19,T052,P0062,1,8383.02,8383.02,1.0
V0083938,2024-07-20,T004,P0044,1,4223.59,4223.59,1.2
V0083939,2024-07-20,T029,P0193,1,2023.4,2023.4,23.8
V0083940,2024-07-20,T042,P0072,1,6323.43,6323.43,18.8
V0083941,2024-07-20,T018,P0169,1,2173.75,2173.75,12.9
V0083942,2024-07-20,T058,P0008,1,8697.17,8697.17,29.3
V0083943,2024-07-20,T009,P0157,2,5455.49,10910.99,4.7
V0083944,2024-07-20,T016,P0153,1,3065.58,3065.58,3.9
V0083945,2024-07-20,T025,P0122,1,8919.25,8919.25,18.8
V0083946,2024-07-20,T069,P0096,1,8259.4,8259.4,0.0
V0083947,2024-07-20,T031,P0104,1,31127.13,31127.13,5.6
V0083948,2024-07-20,T075,P0147,1,11413.11,11413.11,13.8
V0083949,2024-07-20,T017,P0090,2,11199.67,22399.34,27.1
V0083950,2024-07-20,T076,P0097,3,8625.53,25876.59,3.9
V0083951,2024-07-20,T084,P0101,1,31327.07,31327.07,1.7
V0083952,2024-07-20,T025,P0069,2,18109.6,36219.19,22.6
V0083953,2024-07-20,T018,P0161,1,4537.76,4537.76,16.7
V0083954,2024-07-20,T087,P0051,1,6531.41,6531.41,22.7
V0083955,2024-07-20,T065,P0025,2,7019.16,14038.33,8.1
V0083956,2024-07-20,T027,P0133,1,11298.75,11298.75,8.4
V0083957,2024-07-20,T063,P0185,1,1153.34,1153.34,15.6
V0083958,2024-07-20,T088,P0065,1,4258.75,4258.75,17.4
V0083959,2024-07-20,T048,P0013,3,8577.08,25731.24,9.2
V0083960,2024-07-20,T053,P0127,1,8877.34,8877.34,19.0
V0083961,2024-07-20,T088,P0113,1,21620.86,21620.86,10.3
V0083962,2024-07-20,T093,P0119,1,24783.53,24783.53,4.4
V0083963,2024-07-20,T022,P0153,1,2262.79,2262.79,29.1
V0083964,2024-07-20,T053,P0168,1,1893.28,1893.28,13.4
V0083965,2024-07-20,T059,P0155,1,2326.7,2326.7,25.9
V0083966,2024-07-20,T042,P0186,1,1205.68,1205.68,9.6
V0083967,2024-07-20,T078,P0101,1,29467.19,29467.19,7.5
V0083968,2024-07-20,T016,P0116,1,26850.48,26850.48,1.1
V0083969,2024-07-20,T047,P0185,1,1293.78,1293.78,5.3
V0083970,2024-07-20,T008,P0125,1,8059.46,8059.46,2.9
V0083971,2024-07-20,T022,P0039,1,12014.12,12014.12,15.2
V0083972,2024-07-20,T058,P0111,1,9126.14,9126.14,17.9
V0083973,2024-07-20,T098,P0112,1,26907.72,26907.72,20.8
V0083974,2024-07-20,T008,P0145,1,12497.23,12497.23,12.9
V0083975,2024-07-20,T095,P0133,1,9921.34,9921.34,19.6
V0083976,2024-07-20,T094,P0098,1,11662.29,11662.29,2.8
V0083977,2024-07-20,T048,P0030,1,7456.0,7456.0,4.7
V0083978,2024-07-20,T026,P0094,1,12397.1,12397.1,27.1
V0083979,2024-07-20,T088,P0048,1,22463.62,22463.62,4.1
V0083980,2024-07-20,T029,P0032,1,14162.92,14162.92,15.7
V0083981,2024-07-20,T080,P0145,1,11333.46,11333.46,21.0
V0083982,2024-07-20,T085,P0021,2,6373.41,12746.83,3.4
V0083983,2024-07-20,T078,P0163,1,4664.04,4664.04,21.0
V0083984,2024-07-20,T027,P0002,1,15439.57,15439.57,19.6
V0083985,2024-07-20,T012,P0060,1,3775.27,3775.27,9.9
V0083986,2024-07-20,T094,P0187,1,3194.64,3194.64,15.1
V0083987,2024-07-20,T016,P0136,1,8829.92,8829.92,14.7
V0083988,2024-07-20,T007,P0067,1,13464.42,13464.42,1.6
V0083989,2024-07-20,T081,P0042,1,22387.66,22387.66,3.5
V0083990,2024-07-20,T061,P0182,2,2603.42,5206.83,12.9
V0083991,2024-07-20,T044,P0155,1,2926.39,2926.39,6.8
V0083992,2024-07-20,T066,P0074,2,3541.23,7082.46,13.7
V0083993,2024-07-20,T060,P0188,2,3752.5,7504.99,23.6
V0083994,2024-07-20,T071,P0180,1,821.05,821.05,10.6
V0083995,2024-07-20,T018,P0112,1,29576.23,29576.23,13.0
V0083996,2024-07-20,T045,P0131,1,13203.43,13203.43,3.2
V0083997,2024-07-20,T055,P0110,1,17838.79,17838.79,18.0
V0083998,2024-07-20,T049,P0064,1,6002.52,6002.52,29.3
V0083999,2024-07-20,T017,P0136,1,9187.45,9187.45,11.2
V0084000,2024-07-20,T002,P0159,1,2128.93,2128.93,8.3
V0084001,2024-07-20,T043,P0063,1,4441.19,4441.19,27.0
V0084002,2024-07-20,T026,P0189,1,1995.02,1995.02,6.1
V0084003,2024-07-20,T041,P0004,1,4124.93,4124.93,18.5
V0084004,2024-07-20,T061,P0146,1,2858.92,2858.92,6.9
V0084005,2024-07-20,T084,P0181,1,1483.29,1483.29,7.0
V0084006,2024-07-20,T055,P0007,2,11561.99,23123.99,27.6
V0084007,2024-07-20,T062,P0175,3,2687.93,8063.78,6.6
V0084008,2024-07-20,T015,P0087,2,13207.79,26415.58,18.3
V0084009,2024-07-20,T022,P0107,1,12328.37,12328.37,29.3
V0084010,2024-07-20,T078,P0025,1,5889.6,5889.6,22.9
V0084011,2024-07-20,T021,P0193,2,2010.33,4020.67,24.3
V0084012,2024-07-20,T037,P0162,1,1851.53,1851.53,15.9
V0084013,2024-07-20,T002,P0163,2,5680.61,11361.23,3.8
V0084014,2024-07-20,T056,P0058,1,5473.16,5473.16,23.9
V0084015,2024-07-20,T086,P0104,1,28108.48,28108.48,14.7
V0084016,2024-07-20,T005,P0045,1,13980.24,13980.24,26.8
V0084017,2024-07-20,T081,P0171,1,5956.09,5956.09,13.3
V0084018,2024-07-20,T032,P0160,1,4337.66,4337.66,28.3
